post_id,ocr,verdicts,text,lan,fb,tw,ig,full_text,gs
3925,,False information,#كندا صورة رائعة للبالان وهو يمر من تحت الجسر رفقة صغيره,ara,1,0,0, #كندا صورة رائعة للبالان وهو يمر من تحت الجسر رفقة صغيره,[164569]
3927,,,#مباشر #مشهد من المواجهات مع شرطة الاحـ ـتلال في مدينة اللد المـ ـحتلة.,ara,1,0,0, #مباشر #مشهد من المواجهات مع شرطة الاحـ ـتلال في مدينة اللد المـ ـحتلة.,[174581]
3928,,False information,#متداول مباشرة من سوق المدينة الجديدة بوهران سرقة في وضح النهار ....... عسو رواحكم 😧😨,ara,1,0,0, #متداول مباشرة من سوق المدينة الجديدة بوهران سرقة في وضح النهار ....... عسو رواحكم 😧😨,[172942]
3929,,False information,#محاامي سيف السلام القذاافي منذو قليل #يعلن ترشح سيف السلام للإنتخاباات الرئااسيه المقبله #وقريبآ جدآ سيظهر في بث مبااشر وسيلقي كلمه لشعب الليبي #توفيق بوخويزيق,ara,1,0,0, #محاامي سيف السلام القذاافي منذو قليل #يعلن ترشح سيف السلام للإنتخاباات الرئااسيه المقبله #وقريبآ جدآ سيظهر في بث مبااشر وسيلقي كلمه لشعب الليبي #توفيق بوخويزيق,[174279]
3930,,False information and graphic content,#مشاهد من سوق الغذاء في #الصين,ara,1,0,0, #مشاهد من سوق الغذاء في #الصين,[177115]
3931,,Partly false information,#مشهد_مؤثر طفلة سورية تبيع المناديل في تركيا اعتقدت بأن المرأة التي رأتها على الطريق هي أمها التي فقدتها في سوريا.,ara,1,0,0, #مشهد_مؤثر طفلة سورية تبيع المناديل في تركيا اعتقدت بأن المرأة التي رأتها على الطريق هي أمها التي فقدتها في سوريا.,[171971]
3932,,False information,#مظاهرات عارمة في روسيا ضد النظام الديكتاتوري ما كانش #كورونا!!!,ara,1,0,0, #مظاهرات عارمة في روسيا ضد النظام الديكتاتوري ما كانش #كورونا!!!,[167037]
3935,,False information,#من_بريد_الصفحة مضيفة الطيران التابعة للشركة الوطنية للخطوط الجوية التونسية ترجع العصير الي باقي من الكيسان في باكو العصير,ara,1,0,0, #من_بريد_الصفحة مضيفة الطيران التابعة للشركة الوطنية للخطوط الجوية التونسية ترجع العصير الي باقي من الكيسان في باكو العصير,[22146]
3936,,Missing context,#موريتانيا #المغرب صورة قاسية جدا من موريتانيا حيت الاهالي ينتظرون #أخبار دويهم العالقين في #حفر تستعمل للتنقيب عن #الذهب بمنطقة اصبيبرات، قلوب المغاربة مع الإخوة الموريتانية الذين يبحثون عن 15 مفقودات. وقد أعلن الرئيس الموريتاني عن وفاة 8 رحمهم #الله #شهداء لقمة العيش، دعواتنا ان يصلوا الى السبعة الباقين و ان يكتب لهم العيش يارب العالمين 🇲🇷🇲🇦😥 #الاعلامؤة_فاطمة_بوريسا #fatima_bourissa,ara,1,0,0, #موريتانيا #المغرب صورة قاسية جدا من موريتانيا حيت الاهالي ينتظرون #أخبار دويهم العالقين في #حفر تستعمل للتنقيب عن #الذهب بمنطقة اصبيبرات، قلوب المغاربة مع الإخوة الموريتانية الذين يبحثون عن 15 مفقودات. وقد أعلن الرئيس الموريتاني عن وفاة 8 رحمهم #الله #شهداء لقمة العيش، دعواتنا ان يصلوا الى السبعة الباقين و ان يكتب لهم العيش يارب العالمين 🇲🇷🇲🇦😥 #الاعلامؤة_فاطمة_بوريسا #fatima_bourissa,[170281]
3938,,False information,#نسور_الجو #دمر_من_يسهو_عن_الخط_الأحمر مليشيا الوفاق ذاهبة باحتفال للهجوم على سرت؟؟!! #بأمر_الشعب_هتكمل,ara,1,0,0, #نسور_الجو #دمر_من_يسهو_عن_الخط_الأحمر مليشيا الوفاق ذاهبة باحتفال للهجوم على سرت؟؟!! #بأمر_الشعب_هتكمل,[175718]
3940,,,#هذا التمثال موجود في تايلاند وزنه أطنان من الذهب الخالص ويعتبر إله لهم ،، ولا يوجد عليه أي نوع من أنواع الحراسه لأنهم يعتقدون أنه يستطيع أن يحمي نفسه... هل تفكرون بما أفكر فيه ؟؟؟..😁,ara,1,0,0, #هذا التمثال موجود في تايلاند وزنه أطنان من الذهب الخالص ويعتبر إله لهم ،، ولا يوجد عليه أي نوع من أنواع الحراسه لأنهم يعتقدون أنه يستطيع أن يحمي نفسه... هل تفكرون بما أفكر فيه ؟؟؟..😁,[170533]
3941,,,#هل_تعلم لماذا يمنع الطيران فوق الكعبة المشرفة ؟ ولا يوجد مطار فى مكة المكرمة معلومة قد تذهلكم المعلومة التى أدخلت الكثير الإسلام تعتبر الكعبة المشرفة مركز الأرض فهى تقع وسط بقعة الأرض التى تخلو من اي ميلان أو انحراف أو إعوجاج ولكونها مركز الجاذبية الأرضية فهى بطبيعة الحال تقوم بجذب الشحنات المغناطيسية ولهذا فإنها أول نقطة تستقبل إشراق الشمس ولهذه الأسباب ولكون الكعبة المشرفة مركز الجاذبية الأرضية وهى مركز جذب وإلتقاء الإشاعات الكونية للجاذبية على سطح الأرض فإن منطقة فراغ فى طبقات الهواء التى تعلو مكة المكرمة يستحيل التحليق فوقها سواء من قبل الطيور أو حتى الطائرات لأنها مركز جذب مغناطيسى وهذا ما يفسر أنه برغم كثرة الطيور بالكعبة الا أنها تطير حولها وليس فوقها والجدير بالذكر أن الكعبة المشرفة هي نور الأرض حيث يخرج نور من الكعبة ويعبر الفضاء الخارجي إلى السماء ويقال أن هذا النور يصل ويلتقى عند بيت الله المعمور فى السماء أى يتعامد بيت الله المعمور فى السماء مع بيت الله الحرام فى الأرض إذا أتممت القراءة أكتب (سبحان الله) # زهرة حوران,ara,0,0,1, #هل_تعلم لماذا يمنع الطيران فوق الكعبة المشرفة ؟ ولا يوجد مطار فى مكة المكرمة معلومة قد تذهلكم المعلومة التى أدخلت الكثير الإسلام تعتبر الكعبة المشرفة مركز الأرض فهى تقع وسط بقعة الأرض التى تخلو من اي ميلان أو انحراف أو إعوجاج ولكونها مركز الجاذبية الأرضية فهى بطبيعة الحال تقوم بجذب الشحنات المغناطيسية ولهذا فإنها أول نقطة تستقبل إشراق الشمس ولهذه الأسباب ولكون الكعبة المشرفة مركز الجاذبية الأرضية وهى مركز جذب وإلتقاء الإشاعات الكونية للجاذبية على سطح الأرض فإن منطقة فراغ فى طبقات الهواء التى تعلو مكة المكرمة يستحيل التحليق فوقها سواء من قبل الطيور أو حتى الطائرات لأنها مركز جذب مغناطيسى وهذا ما يفسر أنه برغم كثرة الطيور بالكعبة الا أنها تطير حولها وليس فوقها والجدير بالذكر أن الكعبة المشرفة هي نور الأرض حيث يخرج نور من الكعبة ويعبر الفضاء الخارجي إلى السماء ويقال أن هذا النور يصل ويلتقى عند بيت الله المعمور فى السماء أى يتعامد بيت الله المعمور فى السماء مع بيت الله الحرام فى الأرض إذا أتممت القراءة أكتب (سبحان الله) # زهرة حوران,[165665]
3942,,False information,#هل_تعلم ان اطول زحام مروري حدث في الصين عام 2010 حيث وصل طول الازدحام الى مسافة 250كيلو متر,ara,1,0,0, #هل_تعلم ان اطول زحام مروري حدث في الصين عام 2010 حيث وصل طول الازدحام الى مسافة 250كيلو متر,[164027]
4100,,False information,((( الست دى لو شافت صرصور أو شيطان مش هتحتكره كده ))) ★ انا لو منه كان اقل شئ اعمله الانتحار ★ نظره لو عندك فى البيت بشر كانوا تردوك أو رموك فى المجارى أو رموك للكلاب مع ان الكلاب تقرف منه . #الشعب_يريد_تغيير_الشعب #نعم_نستطيع_تكنوقراط_مصر,ara,1,0,0, ((( الست دى لو شافت صرصور أو شيطان مش هتحتكره كده ))) ★ انا لو منه كان اقل شئ اعمله الانتحار ★ نظره لو عندك فى البيت بشر كانوا تردوك أو رموك فى المجارى أو رموك للكلاب مع ان الكلاب تقرف منه . #الشعب_يريد_تغيير_الشعب #نعم_نستطيع_تكنوقراط_مصر,[176754]
