post_id,ocr,verdicts,text,lan,fb,tw,ig,full_text,gs
2771,,,"""""""""💀Rangka Manusia yang luar biasa besar ditemukan di Saudi Arabia 💀"""""""". Tim Explorasi Aramco di tenggara padang pasir Arab telah menemukan rangka manusia yang luar biasa besar. Di kawasan Gurun Arab tsb yang disebut kawasan kosong, atau dalam bahasa Arab, 'Rub-al-Khali'. Seperti dikatakan dalam al-Quran bahwa Allah telah menjadikan manusia ada yang luar biasa tangguh. Kaum Aad dikenal mempunyai tubuh yang tinggi besar dan sangat kuat, mereka mampu mencabut pohon hanya dgn tangannya. Kemudian dalam sejarah kehidupannya, kaum Aad berpaling menentang Allah dan NabiNYA dan juga sangat melampaui batas. sehingga akhirnya Allah membinasakannya. Ulama Arab Saudi percaya bahwa penemuan rangka manusia dan tengkorak itu adalah kerangka dan tengkorak dari kaum Aad. Kini tentera Arab menjaga ketat kawasan tsb, guna pengamanan hasil penemuan yang luar biasa itu. Terlihat perbandingan besarnya tulang kerangka yang diketemukan dengan tubuh petugas tim Aramco. QS. 41- 13 & 15...diduga kerangka kaum Aad....yg dimusnahkan Allah..krn kesombongannya..... Perbandingan kerangka kepala dgn manusia skr.....Subhanallah...."""""""" 💀rangka great human being found in Saudi Arabia 💀 """""""". The team of exploration aramco in the southeast of the Arab desert has found a great human framework. In the Arab desert area that is called empty area, or in Arabic, 'Rub-Al-KHALI'. As it is said in the Qur ' an that God has made human beings a great resilient. Aad are known to have a large and powerful body, they are able to revoke the tree with only their hands. Then in the history of his life, the ad turned against God and was word and also beyond limits. So that God will finally destroy it. Saudi Arabia scholars believe that the discovery of human framework and the skull is the skeleton and skull of the ad. Now the Arab army is keeping the area tight, in order to secure the incredible discovery of the discovery. It looks a big comparison of skeleton bones found with the body of the aramco team officer. Qs. 41-13 & 15... allegedly the skeleton of the ad.... which was destroyed by God.. because of his arrogance..... Comparison to the skeleton of the head with human beings..... Subhanallah....Translated",msa,1,0,0," """"""""💀Rangka Manusia yang luar biasa besar ditemukan di Saudi Arabia 💀"""""""". Tim Explorasi Aramco di tenggara padang pasir Arab telah menemukan rangka manusia yang luar biasa besar. Di kawasan Gurun Arab tsb yang disebut kawasan kosong, atau dalam bahasa Arab, 'Rub-al-Khali'. Seperti dikatakan dalam al-Quran bahwa Allah telah menjadikan manusia ada yang luar biasa tangguh. Kaum Aad dikenal mempunyai tubuh yang tinggi besar dan sangat kuat, mereka mampu mencabut pohon hanya dgn tangannya. Kemudian dalam sejarah kehidupannya, kaum Aad berpaling menentang Allah dan NabiNYA dan juga sangat melampaui batas. sehingga akhirnya Allah membinasakannya. Ulama Arab Saudi percaya bahwa penemuan rangka manusia dan tengkorak itu adalah kerangka dan tengkorak dari kaum Aad. Kini tentera Arab menjaga ketat kawasan tsb, guna pengamanan hasil penemuan yang luar biasa itu. Terlihat perbandingan besarnya tulang kerangka yang diketemukan dengan tubuh petugas tim Aramco. QS. 41- 13 & 15...diduga kerangka kaum Aad....yg dimusnahkan Allah..krn kesombongannya..... Perbandingan kerangka kepala dgn manusia skr.....Subhanallah...."""""""" 💀rangka great human being found in Saudi Arabia 💀 """""""". The team of exploration aramco in the southeast of the Arab desert has found a great human framework. In the Arab desert area that is called empty area, or in Arabic, 'Rub-Al-KHALI'. As it is said in the Qur ' an that God has made human beings a great resilient. Aad are known to have a large and powerful body, they are able to revoke the tree with only their hands. Then in the history of his life, the ad turned against God and was word and also beyond limits. So that God will finally destroy it. Saudi Arabia scholars believe that the discovery of human framework and the skull is the skeleton and skull of the ad. Now the Arab army is keeping the area tight, in order to secure the incredible discovery of the discovery. It looks a big comparison of skeleton bones found with the body of the aramco team officer. Qs. 41-13 & 15... allegedly the skeleton of the ad.... which was destroyed by God.. because of his arrogance..... Comparison to the skeleton of the head with human beings..... Subhanallah....Translated",[78153]
2783,Inilah makam nabi Adam.. Yang bagikan foto ini semoga besok pagi rezeki berlimpah panjang umur aamiin..... www,False information,"""Amiin""",other,1,0,0,"Inilah makam nabi Adam.. Yang bagikan foto ini semoga besok pagi rezeki berlimpah panjang umur aamiin..... www ""Amiin""",[59210]
2845,,Partly false information,"""FBI"" || menggrebeg Sinagoge (tempat ibadah) Yahudi di New York, tempat orang Yahudi menyembunyikan ribuan masker. Masker2 itu adalah masker yang dibutuhkan oleh para dokter dan perawat di rumah sakit, dan semuanya masker yang di gerebeg adalah jenis N95.",msa,1,0,0," ""FBI"" || menggrebeg Sinagoge (tempat ibadah) Yahudi di New York, tempat orang Yahudi menyembunyikan ribuan masker. Masker2 itu adalah masker yang dibutuhkan oleh para dokter dan perawat di rumah sakit, dan semuanya masker yang di gerebeg adalah jenis N95.",[55940]
2852,,False information,"""Ganyang Malaysia"" Indonesian burn Malaysia Flag",msa,1,0,0," ""Ganyang Malaysia"" Indonesian burn Malaysia Flag",[83099]
2861,,,"""INGAT SEJARAH BIAR TIDAK DI TIPU MEREKA"" Yg di lingkaran Warna biru adalah Habib Husen Bin Syihab ayahanda dari Habib Riziq Syihab yg membantu memproklamatorkan kemerdekaan NKRI untuk memperoleh pengakuan Kedaulatan dari Negara-negara Arab (Timur Tengah). [URL]",msa,0,1,0," ""INGAT SEJARAH BIAR TIDAK DI TIPU MEREKA"" Yg di lingkaran Warna biru adalah Habib Husen Bin Syihab ayahanda dari Habib Riziq Syihab yg membantu memproklamatorkan kemerdekaan NKRI untuk memperoleh pengakuan Kedaulatan dari Negara-negara Arab (Timur Tengah). [URL]",[58934]
2869,,False information.,"""Jangan Minum air es, air soda, dan kelapa saat Haid"". Riset membuktikan, minum es saat haid bisa menyebabkan darah haid tersisa di dinding rahim, setelah 5-10 tahun dapat menyebabkan ""KISTA & potensi menjadi KANKER RAHIM""",msa,1,0,0," ""Jangan Minum air es, air soda, dan kelapa saat Haid"". Riset membuktikan, minum es saat haid bisa menyebabkan darah haid tersisa di dinding rahim, setelah 5-10 tahun dapat menyebabkan ""KISTA & potensi menjadi KANKER RAHIM""",[89509]
2945,"Я русский корабль, повторяю This is Russian warship, I repeat",Partly false information,"""RUSSIAN WARSHIPS, GO F--K YOURSELF"" -- Rekaman komunikasi radio yang menunjukkan momen ketika kapal-kapal perang 🇷🇺 memperingatkan detasemen 13 orang Border Guard 🇺🇦 yang ditempatkan di Pulau Zmiinyi untuk segera menyerah. Peringatan itu ditolak mentah-mentah dengan perkataan yang disebutkan di atas, dan ke-13 personnel itu mempertahankan Pulau Zmiinyi sampai orang terakhir. -Hex twitter(.)com/ianbremmer/status/1497005877555077124",msa,1,0,0,"Я русский корабль, повторяю This is Russian warship, I repeat ""RUSSIAN WARSHIPS, GO F--K YOURSELF"" -- Rekaman komunikasi radio yang menunjukkan momen ketika kapal-kapal perang 🇷🇺 memperingatkan detasemen 13 orang Border Guard 🇺🇦 yang ditempatkan di Pulau Zmiinyi untuk segera menyerah. Peringatan itu ditolak mentah-mentah dengan perkataan yang disebutkan di atas, dan ke-13 personnel itu mempertahankan Pulau Zmiinyi sampai orang terakhir. -Hex twitter(.)com/ianbremmer/status/1497005877555077124",[8926]
2985,,False information,"""Virus babi"" Hati-hati bagi yg makan daging babi.",msa,1,0,0," ""Virus babi"" Hati-hati bagi yg makan daging babi.","[146575, 146576]"
3071,,False information,"#AKHIRNYA #XIJINPING #MENDATANGI #UMAT #ISLAM #SUBHANALLAH...ALHAMDULILLAH WALAAHAULAWALAQUWWATA ILLAABILLAHIL 'ALIYYIL ADZIIIM... #MASYAA ALLAH...Segala puji hanya milik Allah...Rabb Semesta Alam,...Dengan pertolongan Allah SWT Tidak seorangpun orang Muslim Uighur yg terkena Virus corona' sehingga Presiden Xi jinping datang ke Masjid untuk bertemu dengan para Ulama dan Tokoh-tokoh Islam untuk meminta Do'a agar supaya TUHAN Nya org Islam menyelamatkan China dari Virus Corona...Masyaa Allah...AllahuAkbar...!!! Sejak Presiden Cina Xi jinping datang kemasjid dan meminta tolong kepada orang orang Muslim agar mereka berdoa kepada Tuhan dan mereka dibebaskan dari Penyakit tersebut yang mematikan itu, sekarang orang orang cina Kafir berbondong bondong mendatangi Mesjid untuk ikut sholat dan berdoa bersama dengan orang-orang Islam yang sedang Melaksanakan Ibadah Jum'at kemarin, Tetapi karena mereka bingung menghadapnya kemana yaa ikut saja teman teman yang ada disebelahnya. Pemandangan yang terbilang lucu tapi membuat hati ini tersentuh melihatnya... Semoga mereka mendapat Hidayah Islam... Aamiin...yaa Robbal 'alamin...👇 DIALAH ALLAH SUBHANAHU WATA'ALA MAHA KUASA ATAS SEGALA SESUATU... #AllahuAkbar...👆🏻👆🏻👆🏻",msa,1,0,0," #AKHIRNYA #XIJINPING #MENDATANGI #UMAT #ISLAM #SUBHANALLAH...ALHAMDULILLAH WALAAHAULAWALAQUWWATA ILLAABILLAHIL 'ALIYYIL ADZIIIM... #MASYAA ALLAH...Segala puji hanya milik Allah...Rabb Semesta Alam,...Dengan pertolongan Allah SWT Tidak seorangpun orang Muslim Uighur yg terkena Virus corona' sehingga Presiden Xi jinping datang ke Masjid untuk bertemu dengan para Ulama dan Tokoh-tokoh Islam untuk meminta Do'a agar supaya TUHAN Nya org Islam menyelamatkan China dari Virus Corona...Masyaa Allah...AllahuAkbar...!!! Sejak Presiden Cina Xi jinping datang kemasjid dan meminta tolong kepada orang orang Muslim agar mereka berdoa kepada Tuhan dan mereka dibebaskan dari Penyakit tersebut yang mematikan itu, sekarang orang orang cina Kafir berbondong bondong mendatangi Mesjid untuk ikut sholat dan berdoa bersama dengan orang-orang Islam yang sedang Melaksanakan Ibadah Jum'at kemarin, Tetapi karena mereka bingung menghadapnya kemana yaa ikut saja teman teman yang ada disebelahnya. Pemandangan yang terbilang lucu tapi membuat hati ini tersentuh melihatnya... Semoga mereka mendapat Hidayah Islam... Aamiin...yaa Robbal 'alamin...👇 DIALAH ALLAH SUBHANAHU WATA'ALA MAHA KUASA ATAS SEGALA SESUATU... #AllahuAkbar...👆🏻👆🏻👆🏻",[108694]
3073,,False information,"#ALLAHUAKBAR Allah Maha Besar #SUBHANALLAH Maha Suci Allah Sekilas info ========== Karena ingin terbebas dari virus corona..... melihat umat Islam sholat dan berdoa untuk bangsanya..... yang lain pun ikut sholat, sebab dia inget org Islam sdg berdoa... ikut sholat dan berdoa tp dia mengadap arah mana masih bingung . Coba perhatikan video di bawah Semoga Allah memberikan hidayah dgn berbondong2 rakyat china yang bukan islam memeluk agama islam. Aamiin Yaa Robbal Alamiin. Mereka takut terkena corono, mereka ikut shalat meskipun tidak tahu caraya. Semoga jadi asbab hidayah ya ALLAH",msa,1,0,0," #ALLAHUAKBAR Allah Maha Besar #SUBHANALLAH Maha Suci Allah Sekilas info ========== Karena ingin terbebas dari virus corona..... melihat umat Islam sholat dan berdoa untuk bangsanya..... yang lain pun ikut sholat, sebab dia inget org Islam sdg berdoa... ikut sholat dan berdoa tp dia mengadap arah mana masih bingung . Coba perhatikan video di bawah Semoga Allah memberikan hidayah dgn berbondong2 rakyat china yang bukan islam memeluk agama islam. Aamiin Yaa Robbal Alamiin. Mereka takut terkena corono, mereka ikut shalat meskipun tidak tahu caraya. Semoga jadi asbab hidayah ya ALLAH",[148866]
3075,,False information,#AMERIKA SHOLAT MAGHRIB negara yang bukan mayoritas umat islam.. Ketika virus corona datang mereka berduyun duyun melakukan sholat berjamaah dijalan raya...,msa,1,0,0, #AMERIKA SHOLAT MAGHRIB negara yang bukan mayoritas umat islam.. Ketika virus corona datang mereka berduyun duyun melakukan sholat berjamaah dijalan raya...,[91114]
3108,,False information,"#Amerika Shalat Maghrib.. Negara njang bukan mayoritas Umat islam,, ketika Virus Corona datang.. Mereka berduyun"" Melakukan shalat berjama'ah dijalan raya...",msa,1,0,0," #Amerika Shalat Maghrib.. Negara njang bukan mayoritas Umat islam,, ketika Virus Corona datang.. Mereka berduyun"" Melakukan shalat berjama'ah dijalan raya...",[91114]
3109,,,"#Amerika Shalat Maghrib.. Negara njang bukan mayoritas Umat islam,, ketika Virus Corona datang.. Mereka berduyun"" Melakukan shalat berjama'ah dijalan raya...",msa,1,0,0," #Amerika Shalat Maghrib.. Negara njang bukan mayoritas Umat islam,, ketika Virus Corona datang.. Mereka berduyun"" Melakukan shalat berjama'ah dijalan raya...",[91114]
3133,BARIYATYV ALEKHBARIYA.NET الإخبارية,Partly false information,#BALOOT arena Perjudian di Arab Saudi Pertama kali dibuka dan diresmikan [URL] [URL]/[URL],msa,1,0,0,BARIYATYV ALEKHBARIYA.NET الإخبارية #BALOOT arena Perjudian di Arab Saudi Pertama kali dibuka dan diresmikan [URL] [URL]/[URL],[26502]
3134,"OF LANKA Masya Allah....Bobol 217 Bank Israel & Mengambil US$ 3.5 Miliar Dibagikan Untuk Palestina, Hacker Aljazair Dihukum Gantung Tetap Tersenyum",False information,"#BOBOL_217_BANK_ISRAEL Mengambil US$ 3,5 Miliar dibagikan Untuk Palestina Hacker dari Aljazair dihukum gantung tetap tersenyum (#Masya_Allah) Ungkapan yang mengakatakan kalau senyuman memiliki kehancuran untuk musuhnya, Dan juga senyuman berarti kejadian buat lawannya, benar pantas disematkan pada laki - laki “hacker” yang satu ini. Ia tidak gentar dan juga tidak cemas sedikitpun walalupun dia telah diresmikan menemukan hukuman mati. #Hamza_Dalj asal aljazair, merupakan salah satu hacker yang amat ditakuti dunia. Majelis hukum international kesimpulannya menjatuhkan putusan mati kepadanya, Atas penumpukan perbuatannya yang telah merugikan sebagian pihak berarti dari negeri tertentu yang telah dibobolnya. Hamza dalj ini sesungguhnya telah ditangkap pada tahun 2013 kemudian, sehabis pernah bersembunyi di thailand sepanjang 3 tahun. Hamza dalj amat populer dengan senyum santainya. dikala ditangkap interpol dia masih senantiasa tersenyum, sampai membikin musuhnya terasa jengkel dan juga gusar. #Djal tidak menikmati seorang diri hasil “jarahannya”, dia pula diketahui bagaikan #Robiin_Hood yang membobol bank buat dibagikan ke orang - orang miskin. Djal digadang - gadang telah membobol 217 bank, telah mengambil dana sebesar us$ 3. 5 miliyar ataupun bila dirupiahkan menembus angka rp. 21 triliun. Wow angka yang fantastis bukan? duit sebanyak itu ia tidak nikmati sendirian, sebagian dia bagikan ke palestina dan juga negara - negara miskin. tidak hanya sukses ngehack ratusan bank, djal pula telah menutup lebih dari 8. 000 web di prancis, ialah web konsultan negara - negara eropa. Ia pula membobol visa dan juga memberikan secara cuma - cuma kepada para pemuda aljazair yang bakal berangkat ke bermacam negeri. Dia merupakan orang yang amat dicari yahudi. karna ia telah memahami banyak web israel, menguak sebagian rahasia berarti israel ke pihak palestina. Dengan peristiwa itu, israel mengajaknya buat bekerja sama dibidang lembaga keamanan israel dengan iming - iming hendak dibebaskan dari hukuman mati yang diterimanya. Tetapi, tentu aja hamza dalj sang “Robbin Hood suka senyum” ini menolaknya mentah - mentah. Subhanallah...",msa,1,0,0,"OF LANKA Masya Allah....Bobol 217 Bank Israel & Mengambil US$ 3.5 Miliar Dibagikan Untuk Palestina, Hacker Aljazair Dihukum Gantung Tetap Tersenyum #BOBOL_217_BANK_ISRAEL Mengambil US$ 3,5 Miliar dibagikan Untuk Palestina Hacker dari Aljazair dihukum gantung tetap tersenyum (#Masya_Allah) Ungkapan yang mengakatakan kalau senyuman memiliki kehancuran untuk musuhnya, Dan juga senyuman berarti kejadian buat lawannya, benar pantas disematkan pada laki - laki “hacker” yang satu ini. Ia tidak gentar dan juga tidak cemas sedikitpun walalupun dia telah diresmikan menemukan hukuman mati. #Hamza_Dalj asal aljazair, merupakan salah satu hacker yang amat ditakuti dunia. Majelis hukum international kesimpulannya menjatuhkan putusan mati kepadanya, Atas penumpukan perbuatannya yang telah merugikan sebagian pihak berarti dari negeri tertentu yang telah dibobolnya. Hamza dalj ini sesungguhnya telah ditangkap pada tahun 2013 kemudian, sehabis pernah bersembunyi di thailand sepanjang 3 tahun. Hamza dalj amat populer dengan senyum santainya. dikala ditangkap interpol dia masih senantiasa tersenyum, sampai membikin musuhnya terasa jengkel dan juga gusar. #Djal tidak menikmati seorang diri hasil “jarahannya”, dia pula diketahui bagaikan #Robiin_Hood yang membobol bank buat dibagikan ke orang - orang miskin. Djal digadang - gadang telah membobol 217 bank, telah mengambil dana sebesar us$ 3. 5 miliyar ataupun bila dirupiahkan menembus angka rp. 21 triliun. Wow angka yang fantastis bukan? duit sebanyak itu ia tidak nikmati sendirian, sebagian dia bagikan ke palestina dan juga negara - negara miskin. tidak hanya sukses ngehack ratusan bank, djal pula telah menutup lebih dari 8. 000 web di prancis, ialah web konsultan negara - negara eropa. Ia pula membobol visa dan juga memberikan secara cuma - cuma kepada para pemuda aljazair yang bakal berangkat ke bermacam negeri. Dia merupakan orang yang amat dicari yahudi. karna ia telah memahami banyak web israel, menguak sebagian rahasia berarti israel ke pihak palestina. Dengan peristiwa itu, israel mengajaknya buat bekerja sama dibidang lembaga keamanan israel dengan iming - iming hendak dibebaskan dari hukuman mati yang diterimanya. Tetapi, tentu aja hamza dalj sang “Robbin Hood suka senyum” ini menolaknya mentah - mentah. Subhanallah...",[101875]
3144,BABI SEHAT PETERNAK BAHAGIA MANGUN SAT KENTHLOKA BAL JANGAN TAKUT MAKAN DAGING BABI DAGING BABI AMAN DIKONSUMSI NEWS,False information,"#BREAKING_NEWS Berita terkini, kerajaan Indonesia secara rasmi mengumumkan hari ini bahawa semua orang Melayu boleh makan daging babi mulai hari ini. Orang Cina mempunyai sakit kepala, dan harga daging babi pasti akan meroket di masa depan. Ikut makan sahaja , tidak ada jalan. Dunia berubah. 👍👍👍... Mudah mudahan janganlah segelintir umat Islam di Malaysia...berbuat demikian... masyallah....nauzubillah min za liq... Allahuakbar....Maha suci Allah...kau tunjunkan lah... kekuasaan mu....",msa,1,0,0,"BABI SEHAT PETERNAK BAHAGIA MANGUN SAT KENTHLOKA BAL JANGAN TAKUT MAKAN DAGING BABI DAGING BABI AMAN DIKONSUMSI NEWS #BREAKING_NEWS Berita terkini, kerajaan Indonesia secara rasmi mengumumkan hari ini bahawa semua orang Melayu boleh makan daging babi mulai hari ini. Orang Cina mempunyai sakit kepala, dan harga daging babi pasti akan meroket di masa depan. Ikut makan sahaja , tidak ada jalan. Dunia berubah. 👍👍👍... Mudah mudahan janganlah segelintir umat Islam di Malaysia...berbuat demikian... masyallah....nauzubillah min za liq... Allahuakbar....Maha suci Allah...kau tunjunkan lah... kekuasaan mu....",[141199]
3147,,,#BahkanSayaSampaiLupaHargaPERTALITEdiSPBU Di SPBU pengisian Tidak melayani pengisian PERTALITE utk 2 Tak. Lalu apa kabar dengan pengecer (PERTAMINI) ? 😂😂😂,msa,1,0,0, #BahkanSayaSampaiLupaHargaPERTALITEdiSPBU Di SPBU pengisian Tidak melayani pengisian PERTALITE utk 2 Tak. Lalu apa kabar dengan pengecer (PERTAMINI) ? 😂😂😂,[101404]
3155,,,"#Bismillah... *Belum lagi habis covid 19, kini Allah hantar lagi satu bala yang amat dasyat sekali. Kalau covid19 kita boleh keluar di jalan untuk mencari makan, tapi dengan musibah yang baru ini adalah lebih bahaya lagi dari covid 19. Tidak boleh tinggal di luar (gigitan lebah pembunuh di katakan insect ini menyerang India, China, Turki dan sekarang menuju Iran. Kalau covid 19 siapa yang terjangkit bisa mendapat perawatan di RS ada yang hidup dan segelintir yang mati. Tapi gigitan lebah ni bila dia serang manusia terus akan menyebabkan kematian segera di tempat itu juga. Ini ada video2 dan gambar di bawah ini.👇* ""Laa Hawla Walaa Quwwata Illa Billaah.. """,msa,1,0,0," #Bismillah... *Belum lagi habis covid 19, kini Allah hantar lagi satu bala yang amat dasyat sekali. Kalau covid19 kita boleh keluar di jalan untuk mencari makan, tapi dengan musibah yang baru ini adalah lebih bahaya lagi dari covid 19. Tidak boleh tinggal di luar (gigitan lebah pembunuh di katakan insect ini menyerang India, China, Turki dan sekarang menuju Iran. Kalau covid 19 siapa yang terjangkit bisa mendapat perawatan di RS ada yang hidup dan segelintir yang mati. Tapi gigitan lebah ni bila dia serang manusia terus akan menyebabkan kematian segera di tempat itu juga. Ini ada video2 dan gambar di bawah ini.👇* ""Laa Hawla Walaa Quwwata Illa Billaah.. ""","[119262, 145603]"
