fact_check_id,claim,instances,title,full_text
9069,16 Prozent der künftigen Erstklässler in Duisburg können kein Deutsch.,['https://www.tagesschau.de/faktenfinder/linnemann-falsche-zahl-101.html#340b2f263528e18cb911dafc72fb9617'],Debatte über Deutschkenntnisse Linnemann argumentiert mit falscher Zahl,passage: debatte über deutschkenntnisse linnemann argumentiert mit falscher zahl[sep]16 prozent der künftigen erstklässler in duisburg können kein deutsch.
9095,"17 Prozent Nein-Stimmen und 87 Prozent Ja-Stimmen? Ein in sozialen Medien verbreitetes Foto erweckt den Anschein, dass eine Umfrage des Nachrichtensenders n-tv zu unmöglichen Ergebnissen geführt hat. Die Fragestellung war demnach: ""Trauen Sie den deutschen Medien?""",['https://www.presseportal.de/pm/133833/4599877#dd02433b2881a414d4b602b82459e1f7'],TV-Screenshot mit Prozentzahlen gefälscht,"passage: tv-screenshot mit prozentzahlen gefälscht[sep]17 prozent nein-stimmen und 87 prozent ja-stimmen? ein in sozialen medien verbreitetes foto erweckt den anschein, dass eine umfrage des nachrichtensenders n-tv zu unmöglichen ergebnissen geführt hat. die fragestellung war demnach: ""trauen sie den deutschen medien?"""
9166,"183 Sportler und Trainer seien „in diesem Jahr“ plötzlich zusammengebrochen, 108 von ihnen seien gestorben. Speziell bei Fifa-Sportlern, also Fußballern, gebe es einen fünffachen Anstieg von plötzlichem Herztod und ungeklärten Todesfällen (von durchschnittlich 4,2 pro Jahr auf 21).",['https://correctiv.org/faktencheck/2022/01/05/nein-es-gab-2021-keinen-fuenffachen-anstieg-von-herzstillstaenden-bei-fifa-sportlern/#9614b3dbc06749c9f5ff7742ccd9f362'],"Nein, es gab 2021 keinen fünffachen Anstieg von Herzstillständen bei Fifa-Sportlern","passage: nein, es gab 2021 keinen fünffachen anstieg von herzstillständen bei fifa-sportlern[sep]183 sportler und trainer seien „in diesem jahr“ plötzlich zusammengebrochen, 108 von ihnen seien gestorben. speziell bei fifa-sportlern, also fußballern, gebe es einen fünffachen anstieg von plötzlichem herztod und ungeklärten todesfällen (von durchschnittlich 4,2 pro jahr auf 21)."
9172,187 sexuelle Übergriffe auf Chemnitzer Anti-Rassismus-Konzert.,['https://correctiv.org/faktencheck/2018/09/14/keine-sexuellen-uebergriffe-auf-anti-nazi-konzert/#94a771ef2c30c585532df72a035e46e2'],Keine sexuellen Übergriffe auf Anti-Nazi-Konzert,passage: keine sexuellen übergriffe auf anti-nazi-konzert[sep]187 sexuelle übergriffe auf chemnitzer anti-rassismus-konzert.
9208,1918 habe „allein die Impfung“ gegen die Spanische Grippe 50 Millionen Menschen getötet.,['https://correctiv.org/faktencheck/2020/12/04/es-gab-keinen-impfstoff-gegen-die-spanische-grippe-1918-daher-konnte-niemand-an-einer-impfung-sterben/#824bedaf9e31598133c14423844ed330'],Es gab keinen Impfstoff gegen die Spanische Grippe 1918 – daher konnte niemand an einer Impfung sterben,passage: es gab keinen impfstoff gegen die spanische grippe 1918 – daher konnte niemand an einer impfung sterben[sep]1918 habe „allein die impfung“ gegen die spanische grippe 50 millionen menschen getötet.
9239,1957 hatte es in Deutschland 56 Grad.,['https://faktencheck.afp.com/http%253A%252F%252Fdoc.afp.com%252F9D36F4-1#2e80a59c89bf808eb1077fa827044937'],1957 hatte es keine 56 Grad Lufttemperatur – und die Erderwärmung ist bewiesen,passage: 1957 hatte es keine 56 grad lufttemperatur – und die erderwärmung ist bewiesen[sep]1957 hatte es in deutschland 56 grad.
9266,1975 seien in Deutschland 40 Grad Lufttemperatur gemessen worden,['https://correctiv.org/faktencheck/2019/07/29/nein-im-august-1975-wurden-keine-temperaturen-von-40-grad-celsius-gemessen/#fc94c076e72fbfde4bd7130f41351fdf'],"Nein, im August 1975 wurde keine Temperatur von 40 Grad Celsius gemessen","passage: nein, im august 1975 wurde keine temperatur von 40 grad celsius gemessen[sep]1975 seien in deutschland 40 grad lufttemperatur gemessen worden"
9278,1985 gab es schon Corona in der DDR,['https://dpa-factchecking.com/germany/210406-99-100691#308c1b4a8d3c31835111d692e979672c'],Coronaviren wurden schon vor Jahrzehnten entdeckt,passage: coronaviren wurden schon vor jahrzehnten entdeckt[sep]1985 gab es schon corona in der ddr
9363,20 Asylwerber traten in Hungerstreik: Sie fordern 2.000 Euro netto Taschengeld,['https://correctiv.org/faktencheck/migration/2019/01/24/ja-fluechtlinge-in-kaernten-wollten-2015-in-den-hungerstreik-treten/#b8709ce5188527426caf52399b9581aa'],"Ja, Flüchtlinge in Kärnten wollten 2015 in den Hungerstreik treten","passage: ja, flüchtlinge in kärnten wollten 2015 in den hungerstreik treten[sep]20 asylwerber traten in hungerstreik: sie fordern 2.000 euro netto taschengeld"
9366,20 Flüssiggas-Tanker verbrauchen auf dem Weg nach Europa mehr Treibstoff als der weltweite Spritverbrauch von Fahrzeugen,['https://dpa-factchecking.com/germany/220406-99-816701#c0f20f703248f7cb0147f74a3dfba532'],Weltweiter Kraftstoffverbrauch von Fahrzeugen deutlich höher als der von 20 Flüssiggas-Tankern,passage: weltweiter kraftstoffverbrauch von fahrzeugen deutlich höher als der von 20 flüssiggas-tankern[sep]20 flüssiggas-tanker verbrauchen auf dem weg nach europa mehr treibstoff als der weltweite spritverbrauch von fahrzeugen
9369,20 LNG-Tanker verbrauchen so viel Öl wie alle Autos der Welt in einem Jahr,['https://faktencheck.afp.com/doc.afp.com.328Y9H2#84bd0cea65a6b3e47dc1672607a5ea25'],"Nein, 20 LNG-Tanker verbrauchen auf ihrem Weg nach Europa nicht so viel Treibstoff wie alle Autos der Welt in einem Jahr","passage: nein, 20 lng-tanker verbrauchen auf ihrem weg nach europa nicht so viel treibstoff wie alle autos der welt in einem jahr[sep]20 lng-tanker verbrauchen so viel öl wie alle autos der welt in einem jahr"
9407,20.000 bewaffnete Migranten versuchen die Grenze nach Kroatien zu durchbrechen.,['https://www.tagesschau.de/faktenfinder/ausland/fluechtlinge-durchbruch-kroatien-101.html#81c4e30525d000f7f10c7c7fecd72b50'],Grenze zu Kroatien Kein Durchbruch von 20.000 Flüchtlingen,passage: grenze zu kroatien kein durchbruch von 20.000 flüchtlingen[sep]20.000 bewaffnete migranten versuchen die grenze nach kroatien zu durchbrechen.
9414,200 Kohlegegner versuchten gewaltsam in das Kraftwerk Jänschwalde einzudringen.,['https://www.tagesschau.de/faktenfinder/ende-gelaende-103.html#70332ccef97d2b466157efc0f084daf0'],"""Ende Gelände"" Kein Sturm auf ein Kraftwerk","passage: ""ende gelände"" kein sturm auf ein kraftwerk[sep]200 kohlegegner versuchten gewaltsam in das kraftwerk jänschwalde einzudringen."
9571,202 gab es laut Destatis ine Untersterblichkeit,['https://faktencheck.afp.com/nein-das-statistische-bundesamt-hat-keine-untersterblichkeit-fuer-2020-bestaetigt#5179850bc1a315c7f71844ba680b4b90'],"Nein, das Statistische Bundesamt hat keine Untersterblichkeit für 2020 bestätigt","passage: nein, das statistische bundesamt hat keine untersterblichkeit für 2020 bestätigt[sep]202 gab es laut destatis ine untersterblichkeit"
9585,2020 gab es keine Grippetoten. Grippetote werden als Corona-Tote bezeichnet. Grippe wurde ausgerottet. Grippe-Impfung gibt es seit 100 Jahren.,['https://dpa-factchecking.com/austria/210412-99-173727#1b6ba54721b245ad648493bc7f20d4b1'],"Grippe wurde nicht ausgerottet, aber durch Corona-Maßnahmen eingedämmt","passage: grippe wurde nicht ausgerottet, aber durch corona-maßnahmen eingedämmt[sep]2020 gab es keine grippetoten. grippetote werden als corona-tote bezeichnet. grippe wurde ausgerottet. grippe-impfung gibt es seit 100 jahren."
9588,2020 sind weniger Menschen gestorben als in den Jahren davor.,"['https://www.br.de/nachrichten/wissen/sind-2020-weniger-menschen-gestorben-als-in-den-jahren-davor,SMB28FG#9c91fb2c70c05326b85c64805395e8b0']",Sind 2020 weniger Menschen gestorben als in den Jahren davor?,passage: sind 2020 weniger menschen gestorben als in den jahren davor?[sep]2020 sind weniger menschen gestorben als in den jahren davor.
9615,2021 sind in der EU im Zusammenhang mit Impfungen fast 19 000 Menschen gestorben.,['https://dpa-factchecking.com/switzerland/210727-99-562401#9db97746358041a233f8037049580801'],Daten in der EMA-Datenbank sind Verdachtsmeldungen und keine Belege,passage: daten in der ema-datenbank sind verdachtsmeldungen und keine belege[sep]2021 sind in der eu im zusammenhang mit impfungen fast 19 000 menschen gestorben.
9641,2022 darf nicht mehr mit den bisherigen Impfstoffen geimpft werden.,['https://faktencheck.afp.com/http%253A%252F%252Fdoc.afp.com%252F9RC47M-1#9a026f9a801cf4b19e9eea9a8ca0d2e0'],"Doch, auch 2022 sind Corona-Impfungen weiter erlaubt","passage: doch, auch 2022 sind corona-impfungen weiter erlaubt[sep]2022 darf nicht mehr mit den bisherigen impfstoffen geimpft werden."
9697,2100 eingesperrte Kinder von US-Marines und Navy Seals aus DeepState-eigenen Untergrundbasen in Kalifornien befreit und gerettet,['https://correctiv.org/faktencheck/gesellschaft/2019/10/29/nein-diese-bilder-zeigen-keine-aus-deepstate-untergrundbasen-geretteten-kinder-sondern-stammen-aus-einem-film/#df940cc43b4c690a687042663e9afaa3'],"Nein, diese Bilder zeigen keine aus „DeepState-Untergrundbasen“ geretteten Kinder, sondern stammen aus einem Film","passage: nein, diese bilder zeigen keine aus „deepstate-untergrundbasen“ geretteten kinder, sondern stammen aus einem film[sep]2100 eingesperrte kinder von us-marines und navy seals aus deepstate-eigenen untergrundbasen in kalifornien befreit und gerettet"
9702,22 Euro Warmmiete für MUF.,['https://correctiv.org/faktencheck/2018/03/09/nein-berlin-zahlt-fluechtlingen-keine-miete-von-22-pro-quadratmeter/#2b2e239077e2dcbfdce2958e01a650a7'],Nein – Berlin zahlt Flüchtlingen keine Miete von 22 € pro Quadratmeter,passage: nein – berlin zahlt flüchtlingen keine miete von 22 € pro quadratmeter[sep]22 euro warmmiete für muf.
9942,"30 Fotos von Flugzeugen und Streifen am Himmel sollen beweisen, dass es Chemtrails gibt.",['https://correctiv.org/faktencheck/2021/05/05/nein-diese-fotos-beweisen-nicht-dass-es-chemtrails-gibt/#e66efa5bbe56399d7f987b0e4b85fa7b'],"Nein, diese Fotos beweisen nicht, dass es Chemtrails gibt","passage: nein, diese fotos beweisen nicht, dass es chemtrails gibt[sep]30 fotos von flugzeugen und streifen am himmel sollen beweisen, dass es chemtrails gibt."
9952,30 neue Berliner Elektrobusse kosten jeweils 600.000 Euro und werden mit Diesel geheizt,['https://correctiv.org/faktencheck/2019/06/21/ja-30-neue-berliner-elektrobusse-kosten-jeweils-600-000-euro-und-werden-mit-diesel-geheizt-doch-die-klimaanlage-ist-elektrisch/#41703b60d8995324124a1d01708c72d1'],"Ja, 30 neue Berliner Elektrobusse kosten jeweils 600.000 Euro und werden mit Diesel geheizt – doch die Klimaanlage ist elektrisch","passage: ja, 30 neue berliner elektrobusse kosten jeweils 600.000 euro und werden mit diesel geheizt – doch die klimaanlage ist elektrisch[sep]30 neue berliner elektrobusse kosten jeweils 600.000 euro und werden mit diesel geheizt"
9985,300 Tickets für Visa in Deutschland zu gewinnen.,['https://www.tagesschau.de/faktenfinder/inland/visa-lotterie-101.html#33ae41f1f7bf9e972249a7ef60f5ed83'],Flucht nach Europa Keine Visa-Lotterie für Deutschland,passage: flucht nach europa keine visa-lotterie für deutschland[sep]300 tickets für visa in deutschland zu gewinnen.
10055,350 Mio. Pfund werden in das britische Gesundheitssystem fließen - pro Woche.,['https://www.tagesschau.de/faktenfinder/ausland/brexit-vote-leave-campaign-101.html#3f10a9496f1b50ae5655685b868e61e3'],Vote-Leave-Kampagne Das 350-Millionen-Pfund-Versprechen,passage: vote-leave-kampagne das 350-millionen-pfund-versprechen[sep]350 mio. pfund werden in das britische gesundheitssystem fließen - pro woche.
10071,37.000 US-Soldaten marschieren während der Corona-Krise in Europa ein,['https://correctiv.org/faktencheck/2020/03/20/nein-29-000-us-soldaten-sind-nicht-immun-gegen-das-coronavirus/#f5c52d231a9c6988fd93fe20f3d35d9b'],"Nein, 29.000 US-Soldaten sind nicht immun gegen das Coronavirus","passage: nein, 29.000 us-soldaten sind nicht immun gegen das coronavirus[sep]37.000 us-soldaten marschieren während der corona-krise in europa ein"
10130,4-Jähriges Kind missbraucht und Staatsanwalt lässt Täter (Flüchtling) frei.,['https://correctiv.org/faktencheck/2018/04/19/liess-die-berliner-staatsanwaltschaft-einen-13-jaehrigen-sexualstraftaeter-frei/#ef3f1f2516aea1d7ad3bf05070c1a56a'],Ließ die Berliner Staatsanwaltschaft einen 13-jährigen Sexualstraftäter frei?,passage: ließ die berliner staatsanwaltschaft einen 13-jährigen sexualstraftäter frei?[sep]4-jähriges kind missbraucht und staatsanwalt lässt täter (flüchtling) frei.
10218,"420.000 Menschen in Wien leben in gefördertem Wohnraum zu Mieten zwischen 4,50 Euro und 7 Euro pro Quadratmeter.",['https://www1.wdr.de/nachrichten/europawahl/wahlwatch/faktencheck-spd-gefoerderter-wohnraum-wien-100.html#48fcbd0e1755ec5dcaceef1cd3a12463'],#wahlwatch - Faktencheck zur Europawahl: Traummieten dank gefördertem Wohnraum in Wien?,"passage: #wahlwatch - faktencheck zur europawahl: traummieten dank gefördertem wohnraum in wien?[sep]420.000 menschen in wien leben in gefördertem wohnraum zu mieten zwischen 4,50 euro und 7 euro pro quadratmeter."
10223,43 Prozent der Neuinfizierten in Niederösterreich sind bereits Geimpfte.,['https://dpa-factchecking.com/austria/210812-99-820151#5f02df690835bfabaefd9d62763e1829'],"Je mehr Menschen geimpft sind, desto mehr Geimpfte können sich auch infizieren - keine Aussage über Wirkung","passage: je mehr menschen geimpft sind, desto mehr geimpfte können sich auch infizieren - keine aussage über wirkung[sep]43 prozent der neuinfizierten in niederösterreich sind bereits geimpfte."
10299,5 US-Soldaten sind bei einer Razzia in Frankfurt gestorben,['https://faktencheck.afp.com/es-gab-keine-razzia-und-keine-fuenf-toten-soldaten-der-us-army-frankfurt#69780a56dabc500caa458f0b7c2c3e10'],Es gab keine Razzia und keine fünf toten Soldaten der US-Army in Frankfurt,passage: es gab keine razzia und keine fünf toten soldaten der us-army in frankfurt[sep]5 us-soldaten sind bei einer razzia in frankfurt gestorben
10330,"5,5 Jahre Haft für Vergewaltigung einer 9-Jährigen, 10 Jahre für „Böller an Moscheetür“",['https://correctiv.org/faktencheck/justiz/2019/09/18/nein-ein-deutscher-bekam-nicht-zehn-jahre-haft-fuer-boeller-an-der-moscheetuer-er-wurde-wegen-versuchten-mordes-verurteilt/#bb35772087b36076fc8ccc4c7c5f9458'],"Nein, ein Deutscher bekam nicht zehn Jahre Haft für „Böller an der Moscheetür“ – er wurde wegen versuchten Mordes verurteilt","passage: nein, ein deutscher bekam nicht zehn jahre haft für „böller an der moscheetür“ – er wurde wegen versuchten mordes verurteilt[sep]5,5 jahre haft für vergewaltigung einer 9-jährigen, 10 jahre für „böller an moscheetür“"
10340,50 Millionen Menschen sind an der Impfung gegen die Spanische Grippe von 1918 gestorben.,['https://faktencheck.afp.com/die-impfung-gegen-die-spanische-grippe-toetete-1918-keine-50-millionen-menschen#aad5bacfb8d23756db0ab899ad083942'],Die Impfung gegen die Spanische Grippe tötete 1918 keine 50 Millionen Menschen,passage: die impfung gegen die spanische grippe tötete 1918 keine 50 millionen menschen[sep]50 millionen menschen sind an der impfung gegen die spanische grippe von 1918 gestorben.
10341,50 Prozent der Corona-Patienten in Krankenhäusern stammten „aus dem arabischen Raum“.,['https://correctiv.org/faktencheck/2021/02/25/fuer-erika-steinbachs-behauptung-ueber-die-herkunft-von-corona-patienten-gibt-es-keine-grundlage/#510582ad9340d3e47ee08f528da10423'],Für Erika Steinbachs Behauptung über die Herkunft von Corona-Patienten gibt es keine Grundlage,passage: für erika steinbachs behauptung über die herkunft von corona-patienten gibt es keine grundlage[sep]50 prozent der corona-patienten in krankenhäusern stammten „aus dem arabischen raum“.
10387,"50.000 arbeitslose Türken gegen Gehalt, Kost und Logis nach Deutschland",['https://correctiv.org/fakten-check/2018/12/03/falsche-behauptungen-ueber-angebliches-anwerbeabkommen-mit-der-tuerkei-2/#67453d7b5b755b390bd7784ddac2168a'],"Nein, es sollen keine 50.000 türkischen Pflegekräfte nach Deutschland kommen","passage: nein, es sollen keine 50.000 türkischen pflegekräfte nach deutschland kommen[sep]50.000 arbeitslose türken gegen gehalt, kost und logis nach deutschland"
10389,"500 Migranten greifen Polizisten an, Amokfahrer aus Bottrop war Bosnier, Polizeigewerkschaft prognostiziert düstere Zeiten",['https://correctiv.org/faktencheck/migration/2019/01/15/sind-silvester-vorfaelle-in-pforzheim-vorboten-fuer-ein-duesteres-jahr-2019/#b80a908b0b4345c4fb1c71c6d75f917f'],Sind Silvester-Vorfälle in Pforzheim Vorboten für ein düsteres Jahr 2019?,"passage: sind silvester-vorfälle in pforzheim vorboten für ein düsteres jahr 2019?[sep]500 migranten greifen polizisten an, amokfahrer aus bottrop war bosnier, polizeigewerkschaft prognostiziert düstere zeiten"
